Chave do Ticket,Tipo de Solicitacao,Resumo,Status Atual,Criador,Atribuido Para,Resolucao,SLA: Primeira Resposta (Foi Violado?),SLA: Primeira Resposta (Tempo Gasto),SLA: Tempo Resolucao (Foi Violado?),SLA: Tempo Resolucao (Tempo Gasto),Data de Criacao
"GC-8618","[System] Incident","PRJ_CX_82F Indisponível","Fechada","Matheus Esposto Sagae","N/A","Feito","NAO","1m","NAO","1m","24/12/2025, 08:30:30"
"GC-8617","[System] Incident","CLPLLK_BAIRROJACINTOxFABRICIO","Fechada","Vinicius de Moraes","N/A","Feito","NAO","0m","NAO","3m","24/12/2025, 06:42:45"
"GC-8615","[System] Incident","RC Bechara (F) - Indisponivel","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","2m","23/12/2025, 22:49:39"
"GC-8614","[System] Incident","TJP Bairro dos Pereiras (R) - Indisponivel","Fechada","Vinicius de Oliveira da Silva","N/A","Feito","NAO","10m","NAO","10m","23/12/2025, 21:45:31"
"GC-8612","[System] Incident","PTP BKP Aprust a PM SPT indiponivel ","Fechada","Infraestrutura","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","1h 44m","23/12/2025, 16:22:24"
"GC-8611","[System] Incident","ABREUS_CX_02 - INDISPONIVEL","Fechada","Gustavo Gigliotte Teixeira","N/A","Duplicado","NAO","2m","NAO","2m","23/12/2025, 15:47:27"
"GC-8610","[System] Incident","PTP Ribeirão Claro x Carlopolis - degradação","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","4h 29m","23/12/2025, 15:47:14"
"GC-8608","[System] Incident","PTP Piraju x Tejupá - Erros na porta","Fechada","NOC Grupo Cednet","N/A","Rejeitado","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","23/12/2025, 15:32:46"
"GC-8604","[System] Incident","OUR_A4_CTO_63A1 - Indisponível ","Fechada","julia marcelino","Infraestrutura","Feito","NAO","28m","NAO","2h 43m","23/12/2025, 09:26:38"
"GC-8603","[System] Incident","IPP_CX_14C Indisponível","Fechada","Maria Luíza Oliveira e Silva","N/A","Feito","NAO","0m","NAO","2h 57m","23/12/2025, 07:33:08"
"GC-8602","[System] Incident","LINK BRASIL - Intermitente ","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","22/12/2025, 20:25:20"
"GC-8600","[System] Incident","FTRAP_DANIEL_DIANAS_AC - OFF","Fechada","Maria Eduarda","N/A","Duplicado","NAO","10m","NAO","10m","22/12/2025, 17:33:36"
"GC-8599","[System] Incident","BA CX Dagua Antônio - Indisponivel.","Fechada","Daniel","N/A","Feito","NAO","4m","NAO","4m","22/12/2025, 16:26:01"
"GC-8597","[System] Incident","SCRP_CX_24 e ramificações.","Fechada","Leonardo Henrique ","N/A","Duplicado","NAO","3m","NAO","3m","22/12/2025, 15:27:31"
"GC-8596","[System] Incident","SCRP_CX_24C - Indisponivel.","Fechada","Daniel","N/A","Concluído","NAO","3m","NAO","4h 54m","22/12/2025, 15:25:53"
"GC-8595","[System] Incident","REP_CX_01 - INDISPONIVEL","Fechada","Gustavo Gigliotte Teixeira","N/A","Feito","NAO","2m","NAO","2m","22/12/2025, 14:16:04"
"GC-8594","[System] Incident","Intermitência Parcial","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","8m","22/12/2025, 13:06:49"
"GC-8592","[System] Incident","PTP Chavantes x Morro","Fechada","NOC Grupo Cednet","NOC Grupo Cednet","Feito","N/A (Excluído)","N/A (Excluído)","NAO","2h 27m","22/12/2025, 11:11:44"
"GC-8591","[System] Incident","CLPL SHIRLEY - Indisponível","Fechada","João Gabriel Povoa de Goes","N/A","Feito","NAO","2m","NAO","4m","22/12/2025, 10:59:06"
"GC-8589","[System] Incident","CLPL SHIRLEY Indisponível","Fechada","Maria Luíza Oliveira e Silva","N/A","Não fazer","NAO","17m","NAO","17m","22/12/2025, 08:04:18"
"GC-8588","[System] Incident","RB_CX_04B - Indisponível","Fechada","Andrew Oliveira","N/A","Feito","SIM","54m","NAO","1h 14m","21/12/2025, 22:01:22"
"GC-8587","[System] Incident","A4_CTO_72E OFF","Fechada","Marcos Vinicius Cardoso","N/A","Feito","NAO","1m","NAO","1h 7m","21/12/2025, 18:47:22"
"GC-8586","[System] Incident","PRJ_CX_74C - Indisponivel","Fechada","Daniel","N/A","Concluído","NAO","9m","NAO","1h 34m","21/12/2025, 16:48:07"
"GC-8585","[System] Incident","BA CX Dagua Antônio (Parte Norte) (R) - OFF","Fechada","Gustavo Gigliotte Teixeira","N/A","Concluído","SIM","1h 58m","NAO","1h 58m","21/12/2025, 16:17:48"
"GC-8584","[System] Incident","PTP Piraju a Tejupá- Indisponível","Fechada","Infraestrutura","N/A","Feito","N/A (Excluído)","N/A (Excluído)","SIM","13h 56m","21/12/2025, 11:32:28"
"GC-8582","[System] Incident","BC Pedreira do Bucha - indisponível","Fechada","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","22m","20/12/2025, 16:04:43"
"GC-8578","[System] Incident","BCI_CX_39C - OFF","Fechada","Alisson Miguel Bertocci","Infraestrutura","Feito","NAO","21m","NAO","4h","20/12/2025, 09:34:48"
"GC-8577","[System] Incident","CF_CX_02B - Indisponível","Fechada","João Gabriel Povoa de Goes","N/A","Não fazer","SIM","45m","NAO","45m","19/12/2025, 10:42:53"
"GC-8572","[System] Incident","SRT EDUVALE ","Fechada","Vinicius de Moraes","N/A","Feito","NAO","0m","NAO","5h 7m","19/12/2025, 06:55:38"
"GC-8571","[System] Incident","PRJ Quitanda OFF -  Afetando PJ Fishtex PJ Posto Jurumirim","Fechada","Vinicius de Moraes","N/A","Feito","NAO","0m","NAO","3m","19/12/2025, 06:26:57"
"GC-8570","[System] Incident","BCI_CX_39F - Indisponível","Fechada","Andrew Oliveira","N/A","Feito","NAO","23m","NAO","1h 47m","18/12/2025, 21:31:43"
"GC-8569","[System] Incident","Cednet Play - Canal CNN com travamentos.","Fechada","Andrew Oliveira","N/A","Não fazer","NAO","13m","NAO","13m","18/12/2025, 20:20:35"
"GC-8566","[System] Incident","TBR Poste Fazenda N S Jaqueline - Indiponível","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","1m","18/12/2025, 17:29:32"
"GC-8565","[System] Incident","CC_CX_43E e ramificações off","Fechada","Luiz Gustavo Bachiega","N/A","Concluído","NAO","11m","NAO","57m","18/12/2025, 16:21:46"
"GC-8561","[System] Incident"," PTP Taguaí x Fartura - Indisponivel","Fechada","NOC Grupo Cednet","NOC Grupo Cednet","Feito","N/A (Excluído)","N/A (Excluído)","NAO","3h 34m","18/12/2025, 10:46:58"
"GC-8560","[System] Incident","CLPL Aguinaldo Fernandes - intermitente","Fechada","NOC Grupo Cednet","NOC Grupo Cednet","Feito","N/A (Excluído)","N/A (Excluído)","NAO","2h 52m","18/12/2025, 10:30:27"
"GC-8559","[System] Incident","SW-EDUVALE-SRT - Sem gerencia","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","11m","18/12/2025, 09:53:14"
"GC-8558","[System] Incident","SRT EDUVALE - Radios OESTE /100","Fechada","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","35m","18/12/2025, 09:16:46"
"GC-8557","[System] Incident","Poste Sidney - Indisponivel","Fechada","NOC Grupo Cednet","Infraestrutura","Falha de Software","N/A (Excluído)","N/A (Excluído)","NAO","9m","18/12/2025, 08:53:00"
"GC-8556","[System] Incident","TBR Poste Fazenda N S Jaqueline - Indiponível","Fechada","João Gabriel Povoa de Goes","N/A","Concluído","NAO","16m","NAO","25m","18/12/2025, 07:56:19"
"GC-8554","[System] Incident","REP_CX_02 e ramificações - DEGRADAÇÃO DE SINAL ","Fechada","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","NAO","21m","17/12/2025, 18:01:53"
"GC-8552","[System] Incident","IB_CX_08D3 até IB_CX_08D4 - Indisponivel.","Fechada","Daniel","N/A","Concluído","NAO","15m","NAO","3h 50m","17/12/2025, 15:36:07"
"GC-8550","[System] Incident","CLPL SHIRLEY - Indisponível.","Fechada","Elivelton Marques do Santos","N/A","Feito","SIM","30m","NAO","31m","17/12/2025, 11:39:02"
"GC-8549","[System] Incident","FTR Recanto dos Passaros - Indisponível","Fechada","João Gabriel Povoa de Goes","N/A","Feito","SIM","39m","NAO","55m","17/12/2025, 11:37:58"
"GC-8548","[System] Incident","PTP Chavantes x Ribeirão Claro - indisponível","Fechada","NOC Grupo Cednet","Infraestrutura","Concluído","N/A (Excluído)","N/A (Excluído)","SIM","8h 5m","17/12/2025, 10:28:20"
"GC-8547","[System] Incident","PRJ_CX_81 Indisponível","Fechada","Maria Luíza Oliveira e Silva","N/A","Feito","NAO","9m","NAO","49m","17/12/2025, 10:21:38"
"GC-8543","[System] Incident","SW-DATACOM-PRJ - indisponível","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","2h 36m","17/12/2025, 08:04:26"
"GC-8542","[System] Incident","TAG_CX_26A2 - LOS ","Fechada","Mayara Fernandes Figueiredo","N/A","Concluído","NAO","10m","NAO","1h 42m","16/12/2025, 17:28:27"
"GC-8540","[System] Incident","MR_CTO_04E com LOSS ","Fechada","Alexsander de Oliveira Brazão","N/A","Concluído","NAO","12m","NAO","1h 39m","16/12/2025, 13:11:20"
"GC-8538","[System] Incident","CHV_CX_35A - OFF","Fechada","Maria Eduarda","Infraestrutura","Feito","NAO","8m","NAO","4h 55m","16/12/2025, 12:29:42"
"GC-8537","[System] Incident","MDR_CX_14D-Indisponível","Fechada","Elivelton Marques do Santos","Infraestrutura","Feito","NAO","1m","NAO","1h 28m","16/12/2025, 11:23:30"
"GC-8536","[System] Incident","CC_CX_55A - indisponível ","Fechada","Elivelton Marques do Santos","Infraestrutura","Concluído","NAO","11m","NAO","1h 32m","16/12/2025, 10:45:33"
"GC-8534","[System] Incident","PRJ_CX_47B Indisponível","Fechada","Elivelton Marques do Santos","N/A","Feito","NAO","27m","NAO","27m","16/12/2025, 10:11:03"
"GC-8533","[System] Incident","OUR_A4_CX_73 a 76 - Indisponivel","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","1m","16/12/2025, 07:48:58"
"GC-8532","[System] Incident","PJ Parque Ecologico Monte Alegre - INDISPONÍVEL","Fechada","Chrystyan Albuquerque","Infraestrutura","Feito","NAO","0m","NAO","2h 18m","16/12/2025, 05:40:02"
"GC-8530","[System] Incident","FTR TORRE TV -  INDISPONÍVEL ","Fechada","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","NAO","1m","15/12/2025, 19:58:59"
"GC-8529","[System] Incident","RC Bechara (F) - INDISPONÍVEL","Fechada","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","NAO","1h 37m","15/12/2025, 18:37:35"
"GC-8524","[System] Incident","PRJ_CX_NV_01A - OFF","Fechada","Maria Eduarda","Infraestrutura","Concluído","NAO","17m","NAO","4h 7m","15/12/2025, 12:28:52"
"GC-8523","[System] Incident","IPP_CTO_53 - Indisponivel.","Fechada","Daniel","N/A","Duplicado","NAO","3m","NAO","3m","15/12/2025, 11:44:58"
"GC-8522","[System] Incident","IPP_CTO_61A7 - Indisponível","Fechada","João Gabriel Povoa de Goes","NOC Grupo Cednet","Feito","NAO","4m","NAO","2h 48m","15/12/2025, 09:10:11"
"GC-8521","[System] Incident","RC Morro Tayaya Indisponível","Fechada","Maria Luíza Oliveira e Silva","N/A","Feito","NAO","0m","NAO","0m","15/12/2025, 07:16:00"
"GC-8520","[System] Incident","SCRP_CX_80E - Indisponível","Fechada","Chrystyan Albuquerque","Infraestrutura","Feito","NAO","0m","NAO","56m","15/12/2025, 06:19:21"
"GC-8518","[System] Incident","BCI_CX_16A6 - OFF","Fechada","Gustavo Gigliotte Teixeira","N/A","Feito","NAO","19m","NAO","1h 11m","14/12/2025, 12:25:03"
"GC-8517","[System] Incident","SRT CX D Água Banco da Terra (R)","Fechada","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","9m","14/12/2025, 09:40:29"
"GC-8516","[System] Incident","CC_X_AVR_CX_02D - Indisponivel.","Fechada","Daniel","Infraestrutura","Feito","NAO","4m","NAO","44m","13/12/2025, 16:31:53"
"GC-8515","[System] Incident","CLPL Sítio Santo Antônio (R) - OFF","Fechada","Gustavo Gigliotte Teixeira","N/A","Não fazer","SIM","1h 27m","NAO","1h 27m","13/12/2025, 12:01:13"
"GC-8514","[System] Incident","BC Torre Jardim Brasil I Indisponível","Fechada","Maria Luíza Oliveira e Silva","Infraestrutura","Feito","NAO","24m","NAO","1h 18m","13/12/2025, 07:25:08"
"GC-8512","[System] Incident","RCLK_FAZBOAVISTA_AC - OFF","Fechada","luiz henrique da silva","Infraestrutura","Feito","NAO","4m","NAO","1h 46m","12/12/2025, 18:33:12"
"GC-8511","[System] Incident","FTR Akei Animal (F) - OFF","Fechada","Gustavo Gigliotte Teixeira","N/A","Feito","NAO","8m","NAO","24m","12/12/2025, 16:18:17"
"GC-8510","[System] Incident","SCRP Silo Cerealista Nardo (R) - OFF","Fechada","Maria Eduarda","N/A","Feito","NAO","14m","NAO","58m","12/12/2025, 15:24:19"
"GC-8509","[System] Incident","LAGAP_BVISTA_AC - OFF","Fechada","Maria Eduarda","Infraestrutura","Duplicado","NAO","4m","NAO","5m","12/12/2025, 14:58:06"
"GC-8508","[System] Incident","CLPL Alto Dos Diogos OFF","Fechada","Leonardo Henrique ","N/A","Não fazer","NAO","28m","NAO","1h 1m","12/12/2025, 14:57:21"
"GC-8507","[System] Incident","ASB_CTO_23A - Los","Fechada","Julberto Capra Jr","N/A","Feito","NAO","13m","NAO","2h 24m","12/12/2025, 14:55:22"
"GC-8506","[System] Incident","CHV Torre Fazenda Santa Rosa (R) - OFF","Fechada","Maria Eduarda","N/A","Feito","NAO","18m","NAO","3h 51m","12/12/2025, 14:24:58"
"GC-8505","[System] Incident","SCRPAP_RESTGALEGO_SE_AC - OFF","Fechada","Maria Eduarda","N/A","Feito","SIM","54m","NAO","2h 40m","12/12/2025, 12:59:17"
"GC-8504","[System] Incident","SCRP_CX_80E - Indisponivel","Fechada","Emanuel","N/A","Duplicado","SIM","51m","NAO","51m","12/12/2025, 12:49:31"
"GC-8503","[System] Incident","PRJLK_JUSTO1xJML_AC - Indisponível ","Fechada","julia marcelino","Infraestrutura","Feito","SIM","34m","NAO","49m","12/12/2025, 12:48:42"
"GC-8502","[System] Incident","FAZ_COCAES_CX_01 - Off","Fechada","claudio henrique dumas dias","N/A","Duplicado","SIM","34m","NAO","58m","12/12/2025, 12:41:51"
"GC-8501","[System] Incident","FTR Recanto dos Pássaros (R) off","Fechada","Luiz Gustavo Bachiega","Infraestrutura","Feito","SIM","1h 9m","NAO","2h 24m","12/12/2025, 12:40:46"
"GC-8499","[System] Incident","SPT APRUST - Indisponível","Fechada","João Gabriel Povoa de Goes","N/A","Feito","NAO","12m","NAO","3h 43m","12/12/2025, 10:54:04"
"GC-8498","[System] Incident","SCRP_CX_80E - Indisponível","Fechada","João Gabriel Povoa de Goes","Infraestrutura","Feito","NAO","14m","NAO","4h 7m","12/12/2025, 09:32:02"
"GC-8497","[System] Incident","OUR_A4_CTO_58D2 - Indisponível","Fechada","Reniany","N/A","Rejeitado","NAO","0m","NAO","0m","12/12/2025, 06:48:49"
"GC-8495","[System] Incident","CLPL Aguinaldo Fernandes - Intermitente","Fechada","luiz henrique da silva","N/A","Feito","NAO","5m","NAO","5m","11/12/2025, 21:07:27"
"GC-8494","[System] Incident","LINK BRASIL - Intermitente ","Fechada","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","11/12/2025, 20:56:53"
"GC-8493","[System] Incident","BASE JURANDIR - OFF","Fechada","luiz henrique da silva","N/A","Feito","NAO","2m","NAO","2m","11/12/2025, 19:48:46"
"GC-8492","[System] Incident","FTR Fazenda Boa Vista OFF","Fechada","luiz henrique da silva","N/A","Concluído","NAO","3m","NAO","3m","11/12/2025, 19:16:14"
"GC-8491","[System] Incident","OUR_A3_CTO_02D - Indisponível","Fechada","Andrew Oliveira","N/A","Feito","NAO","1m","NAO","1h 59m","11/12/2025, 19:00:51"
"GC-8490","[System] Incident","OUR_A4_CTO_58D2 OFF","Fechada","Gabriel Almeida Mattos","N/A","Concluído","NAO","4m","NAO","1h 51m","11/12/2025, 18:32:33"
"GC-8489","[System] Incident","PTP Óleo x Águas de Santa Barbará - indisponível","Fechada","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","1h 59m","11/12/2025, 12:38:25"
"GC-8488","[System] Incident","SQC POSTE RONALDO OFF","Fechada","Leonardo Henrique ","Infraestrutura","Feito","NAO","10m","NAO","57m","11/12/2025, 12:11:58"
"GC-8485","[System] Incident","SCRP_CX_80F - Indisponível","Fechada","Marcio David Pereira do Carmo","N/A","Concluído","NAO","14m","NAO","4h 49m","11/12/2025, 10:44:14"
"GC-8483","[System] Incident","OUR_A7_CTO_07E1 - Los","Fechada","Julberto Capra Jr","N/A","Feito","NAO","6m","NAO","2h 31m","11/12/2025, 10:35:33"
"GC-8480","[System] Incident","RC_BASE_BECHARA_MERCADO - Off","Fechada","luiz henrique da silva","Infraestrutura","Feito","NAO","22m","NAO","2h 28m","10/12/2025, 20:27:28"
"GC-8479","[System] Incident","	PJ Poste Ailton OFF","Fechada","Marcos Vinicius Cardoso","N/A","Feito","NAO","1m","NAO","1m","10/12/2025, 18:45:27"
"GC-8478","[System] Incident","SALTO_IT_CX_07B OFF","Fechada","Leonardo Henrique ","Infraestrutura","Feito","NAO","3m","NAO","1h 3m","10/12/2025, 17:42:54"
"GC-8477","[System] Incident","Link Brasil - Indisponivel","Fechada","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","10/12/2025, 15:49:19"
"GC-8476","[System] Incident","CC_CX_74 e ramificações off","Fechada","Leonardo Henrique ","N/A","Concluído","SIM","50m","NAO","2h 11m","10/12/2025, 15:17:32"
"GC-8475","[System] Incident","PJ Fazenda Acaua - indisponível","Fechada","Fernando Felipe Constantino Callegari","Infraestrutura","Concluído","SIM","1h","NAO","1h 19m","10/12/2025, 14:44:40"
