Chave do Ticket,Tipo de Solicitacao,Resumo,Status Atual,Criador,Atribuido Para,Resolucao,SLA: Primeira Resposta (Foi Violado?),SLA: Primeira Resposta (Tempo Gasto),SLA: Tempo Resolucao (Foi Violado?),SLA: Tempo Resolucao (Tempo Gasto),Data de Criacao
"GC-8474","[System] Incident","UFINET - Indisponivel","Fechada","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","10/12/2025, 14:30:51"
"GC-8473","[System] Incident","OUR_A4_CTO_71F - Indisponível ","Fechada","Luan Borges","N/A","Concluído","SIM","1h 42m","NAO","3h 41m","10/12/2025, 13:50:25"
"GC-8472","[System] Incident","Indisponibilidade em CLPL_CX_NB_02","Fechada","Gustavo Gigliotte Teixeira","N/A","Feito","SIM","1h 9m","NAO","1h 9m","10/12/2025, 13:49:23"
"GC-8471","[System] Incident","CLPL NOVA BRASILIA OFF","Fechada","Leonardo Henrique ","N/A","Duplicado","NAO","18m","NAO","1h 10m","10/12/2025, 13:48:56"
"GC-8470","[System] Incident","RB Poste Lais OFF","Fechada","Leonardo Henrique ","Infraestrutura","Erro conhecido","SIM","1h 39m","NAO","3h 25m","10/12/2025, 12:17:12"
"GC-8469","[System] Incident","PJ Poste Sidney - indisponível","Fechada","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","30m","10/12/2025, 10:32:27"
"GC-8467","[System] Incident","CLPL Recanto Paraíso (R) - Indisponível","Fechada","João Gabriel Povoa de Goes","Infraestrutura","Feito","NAO","10m","NAO","1h 10m","10/12/2025, 09:41:00"
"GC-8466","[System] Incident","IPAP_TRRAIZEN_AC Indisponível","Fechada","Maria Luíza Oliveira e Silva","N/A","Feito","NAO","25m","SIM","15h 24m","10/12/2025, 09:26:54"
"GC-8462","[System] Incident","SCRP-OLT5  PON_1/1/2  CX_183 até CX_189B","Fechada","Vinicius de Moraes","N/A","Feito","NAO","0m","NAO","0m","10/12/2025, 06:16:34"
"GC-8461","[System] Incident","CC_CX_37I - Indisponível","Fechada","Andrew Oliveira","Infraestrutura","Feito","NAO","4m","SIM","15h 47m","09/12/2025, 23:55:01"
"GC-8459","[System] Incident","FTR Bairro Pinheirinho - indisponível","Fechada","Guilherme Bacchiega de Jesus","Infraestrutura","Feito","NAO","1m","NAO","18m","09/12/2025, 20:08:52"
"GC-8458","[System] Incident","OUR_A2_CTO_03A3 e dependentes - Indisponível","Fechada","Guilherme Bacchiega de Jesus","N/A","Concluído","NAO","1m","NAO","1h 51m","09/12/2025, 19:09:11"
"GC-8457","[System] Incident"," LK_AC_MURZILOXFABRICIO - Off","Fechada","luiz henrique da silva","NOC Grupo Cednet","Feito","NAO","2m","NAO","2m","09/12/2025, 19:03:13"
"GC-8456","[System] Incident","UFINET - Instável","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","09/12/2025, 17:34:03"
"GC-8454","[System] Incident","FTR Recanto dos Pássaros (R) - OFF","Fechada","Maria Eduarda","Infraestrutura","Feito","NAO","18m","NAO","1h 42m","09/12/2025, 16:36:45"
"GC-8453","[System] Incident","OL_CX_01E - Indisponivel.","Fechada","Daniel","N/A","Concluído","NAO","11m","NAO","1h 52m","09/12/2025, 15:00:00"
"GC-8452","[System] Incident","CLPL Aguinaldo Fernandes (R) - OFF","Fechada","Maria Eduarda","N/A","Feito","NAO","15m","NAO","4h 12m","09/12/2025, 14:08:59"
"GC-8451","[System] Incident","FTRAP_RECPARAISO_AC off","Fechada","Luiz Gustavo Bachiega","N/A","Feito","NAO","14m","NAO","17m","09/12/2025, 14:02:52"
"GC-8450","[System] Incident","FTRLK_TORRETVx203230NIRIA_AC - OFF","Fechada","claudio henrique dumas dias","N/A","Feito","NAO","6m","NAO","11m","09/12/2025, 13:05:55"
"GC-8449","[System] Incident","SCRP_CX_163C - OFF","Fechada","Alisson Miguel Bertocci","N/A","Feito","NAO","9m","NAO","1h 4m","09/12/2025, 10:59:01"
"GC-8448","[System] Incident","indisponilidade da caixa SALTO_IT_07C","Fechada","vicente dutra de sousa","N/A","Feito","NAO","7m","NAO","1h 53m","09/12/2025, 09:59:20"
"GC-8447","[System] Incident","OUR_A6_CTO_30F - Indisponível","Fechada","Marcio David Pereira do Carmo","N/A","Feito","NAO","8m","NAO","2h 33m","09/12/2025, 09:41:02"
"GC-8444","[System] Incident","TBR_CX_21B Indisponível ","Fechada","julia marcelino","N/A","Feito","NAO","0m","NAO","2h 21m","09/12/2025, 07:22:59"
"GC-8441","[System] Incident","USINA_CX_07 off","Fechada","Luiz Gustavo Bachiega","N/A","Duplicado","NAO","10m","NAO","10m","08/12/2025, 17:26:26"
"GC-8440","[System] Incident","OUR X SCRP - Indisponível","Fechada","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","NAO","3h 30m","08/12/2025, 17:24:54"
"GC-8438","[System] Incident","CTG Jurumirin - indisponivel","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","37m","08/12/2025, 13:02:45"
"GC-8434","[System] Incident","OUR_A6_CTO_21B2 - Los","Fechada","Julberto Capra Jr","N/A","Concluído","NAO","5m","NAO","3h","08/12/2025, 08:27:09"
"GC-8432","[System] Incident","JT Morro Chato Indisponível ","Fechada","julia marcelino","Infraestrutura","Feito","NAO","0m","NAO","2m","08/12/2025, 07:19:31"
"GC-8431","[System] Incident","CedNet Play - canais instáveis.","Fechada","Vinicius de Oliveira da Silva","N/A","Não fazer","NAO","2m","NAO","2m","07/12/2025, 22:03:10"
"GC-8430","[System] Incident","PJ Zauri - indisponível","Fechada","Fernando Felipe Constantino Callegari","N/A","Concluído","NAO","8m","NAO","10m","07/12/2025, 16:00:30"
"GC-8429","[System] Incident","SCRP_CTO_121E - Indisponível ","Fechada","Luan Borges","N/A","Feito","NAO","5m","NAO","4h 22m","07/12/2025, 15:57:13"
"GC-8428","[System] Incident","Oscilação de energia IPP","Fechada","Leonardo Henrique ","N/A","Feito","SIM","1h 58m","NAO","1h 58m","07/12/2025, 13:06:50"
"GC-8427","[System] Incident","caixa com loss CC_CX_EM_03","Fechada","vicente dutra de sousa","N/A","Duplicado","NAO","4m","NAO","4m","06/12/2025, 15:16:25"
"GC-8426","[System] Incident","FTR Daniel Dianas (R) - OFF","Fechada","Maria Eduarda","N/A","Duplicado","NAO","3m","NAO","3m","06/12/2025, 15:10:57"
"GC-8425","[System] Incident","BAAP_BANTONINA03_AC - OFF","Fechada","Gustavo Gigliotte Teixeira","N/A","Feito","NAO","8m","NAO","8m","06/12/2025, 14:52:12"
"GC-8422","[System] Incident","CC_CX_EM_01 - Indisponível","Fechada","Marcio David Pereira do Carmo","Infraestrutura","Feito","SIM","32m","NAO","45m","06/12/2025, 08:55:07"
"GC-8421","[System] Incident","TAQ_CX_06C - Indisponível","Fechada","Andrew Oliveira","Infraestrutura","Feito","NAO","14m","NAO","1h 36m","05/12/2025, 20:20:24"
"GC-8419","[System] Incident","TAG_CTO_71G1 Indisponível","Fechada","Matheus Esposto Sagae","Infraestrutura","Feito","NAO","15m","NAO","3h 6m","05/12/2025, 09:32:30"
"GC-8418","[System] Incident","PRJ_CX_47G - Indisponível","Fechada","João Gabriel Povoa de Goes","N/A","Duplicado","NAO","0m","NAO","0m","05/12/2025, 07:16:19"
"GC-8417","[System] Incident","Indisponibilidade PJ Parque Ecologico Monte Alegre","Fechada","Chrystyan Albuquerque","Infraestrutura","Feito","NAO","0m","NAO","3h 51m","05/12/2025, 06:50:24"
"GC-8416","[System] Incident","LINK BRASIL - Intermitente ","Fechada","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","04/12/2025, 15:38:59"
"GC-8415","[System] Incident","BC Pedreira do Bucha - indisponível","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","1m","04/12/2025, 11:31:20"
"GC-8414","[System] Incident","caixa OUR_A3_CTO_26B1 off","Fechada","vicente dutra de sousa","N/A","Concluído","NAO","7m","NAO","2h","04/12/2025, 10:50:46"
"GC-8413","[System] Incident","PTP Santa Cruz x São Pedro - indisponivel","Fechada","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","2h 3m","04/12/2025, 10:14:04"
"GC-8412","[System] Incident","Cednet Play - Canais instáveis","Fechada","luiz henrique da silva","N/A","Não fazer","SIM","2h 53m","NAO","2h 53m","03/12/2025, 21:06:34"
"GC-8411","[System] Incident","PTP BKP Cabo Net - INDISPONÍVEL ","Fechada","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","NAO","1m","03/12/2025, 20:59:08"
"GC-8410","[System] Incident","Link AVA/Ufinet - Intermitente","Fechada","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","N/A (Excluído)","03/12/2025, 20:50:59"
"GC-8409","[System] Incident","RB Torre Sabia (TJP TORRE POLICIA) - INDISPONÍVEL","Fechada","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","43m","03/12/2025, 20:16:15"
"GC-8408","[System] Incident","OUR_A4_CTO_76 - OFF","Fechada","Gustavo Gigliotte Teixeira","N/A","Concluído","NAO","11m","NAO","5h 33m","03/12/2025, 17:13:08"
"GC-8407","[System] Incident","PRJ_CX_47D até PRJ_CX_47h - Indisponivel.","Fechada","Daniel","N/A","Feito","NAO","6m","NAO","8m","03/12/2025, 14:37:38"
"GC-8406","[System] Incident","ABREUS_CX_02 Indisponível ","Fechada","Matheus Esposto Sagae","N/A","Feito","NAO","13m","NAO","2h 10m","03/12/2025, 12:30:56"
"GC-8405","[System] Incident","PTP Ourinhos x Santa Cruz - Indisponivel","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","1h 22m","03/12/2025, 10:04:00"
"GC-8403","[System] Incident","RC_CX_41 - Indisponível","Fechada","julia marcelino","N/A","Feito","NAO","1m","NAO","59m","03/12/2025, 09:30:05"
"GC-8402","[System] Incident","SALTO_IT_CX_02D Indisponível","Fechada","Matheus Esposto Sagae","Infraestrutura","Feito","NAO","1m","NAO","3h 32m","03/12/2025, 07:52:10"
"GC-8401","[System] Incident","CHV_CX_35C e CHV_CX_35D - INDISPONÍVEL","Fechada","Chrystyan Albuquerque","N/A","Feito","NAO","0m","NAO","18m","03/12/2025, 06:12:32"
"GC-8400","[System] Incident","CLPLAP_BAIRROJACINTO_NE_AC off","Fechada","Luiz Gustavo Bachiega","N/A","Duplicado","NAO","7m","NAO","7m","02/12/2025, 17:48:28"
"GC-8399","[System] Incident","PTP Carlópolis x Salto do Itarare - Atenuado.","Fechada","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","NAO","1h 58m","02/12/2025, 17:42:22"
"GC-8398","[System] Incident","ALE_CX_02 até 13 e ramificações","Fechada","Fernando Felipe Constantino Callegari","N/A","Duplicado","NAO","3m","NAO","3m","02/12/2025, 17:40:45"
"GC-8396","[System] Incident","Ilha Bela - indisponivel","Fechada","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","4h 14m","02/12/2025, 15:28:58"
"GC-8391","[System] Incident","TAQ_CX_05 - OFF","Fechada","Gustavo Gigliotte Teixeira","N/A","Feito","NAO","9m","NAO","37m","01/12/2025, 15:50:59"
"GC-8390","[System] Incident","Indisponibilidade >> IB_CX_15","Fechada","Alexsander de Oliveira Brazão","Infraestrutura","Concluído","NAO","7m","NAO","1h 57m","01/12/2025, 15:33:33"
"GC-8389","[System] Incident","SCRP_CX_67 até SCRP_CX_69D off","Fechada","Leonardo Henrique ","N/A","Concluído","NAO","2m","NAO","43m","01/12/2025, 13:56:03"
"GC-8388","[System] Incident","Ribeirão bonito OFF","Fechada","Leonardo Henrique ","Infraestrutura","Feito","NAO","14m","NAO","1h 35m","01/12/2025, 11:39:05"
"GC-8387","[System] Incident","SB Fazenda Ouro Branco (R) - OFF","Fechada","Maria Eduarda","N/A","Não fazer","NAO","21m","NAO","1h 11m","01/12/2025, 11:32:40"
"GC-8673","[System] Problem","TEJ_CX_08 - Caixa atenuada","Fechada","Daniel","N/A","Rejeitado","SIM","3h 16m","NAO","3h 16m","31/12/2025, 12:11:52"
"GC-8660","[System] Problem"," GC FTR Bortotti - Barrando em 100 mb","Fechada","Vinicius de Oliveira da Silva","Infraestrutura","Feito","NAO","4m","NAO","4m","29/12/2025, 22:22:30"
"GC-8648","[System] Problem","Justo 3 - Manutenção parte Eletrica.","Fechada","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","2h 59m","28/12/2025, 16:13:30"
"GC-8642","[System] Problem","TJP BAIRRO FELIX - Intermitente","Fechada","Marcos Vinicius Cardoso","Infraestrutura","Feito","SIM","35m","NAO","3h 58m","27/12/2025, 22:25:23"
"GC-8640","[System] Problem","LAG JUSTO 3 - Intermitente","Fechada","Andrew Oliveira","N/A","Feito","NAO","26m","NAO","25m","27/12/2025, 19:56:21"
"GC-8630","[System] Problem","SRT Torre Eduvale (F)","Fechada","Maria Eduarda","Infraestrutura","Feito","SIM","1h 27m","NAO","2h 17m","26/12/2025, 13:49:00"
"GC-8626","[System] Problem","Possivel Interferência FTRAP_TORRETV_LEFT_AC","Fechada","Gabriel Almeida Mattos","Infraestrutura","Feito","SIM","2h 9m","SIM","10h 50m","25/12/2025, 22:21:40"
"GC-8625","[System] Problem","TJPAP_BAIRROFELIX6_AC LENTIDÃO ","Fechada","Gabriel Almeida Mattos","Infraestrutura","Feito","NAO","24m","NAO","27m","25/12/2025, 20:09:10"
"GC-8621","[System] Problem","OUR_A7_CTO_08F - Fibra atenuada","Fechada","Elivelton Marques do Santos","N/A","Feito","NAO","9m","NAO","22m","24/12/2025, 10:23:14"
"GC-8606","[System] Problem","FTR_TBR_CX_09A1 - ATENUAÇÂO","Fechada","Gustavo Gigliotte Teixeira","Infraestrutura","Feito","NAO","20m","SIM","102h 56m","23/12/2025, 12:25:10"
"GC-8590","[System] Problem","OUR_A4_CTO_24B9 - Potencia alta","Fechada","Julberto Capra Jr","N/A","Duplicado","NAO","7m","NAO","7m","22/12/2025, 10:51:37"
"GC-8581","[System] Problem","CT_CX_09 - Sinal alto","Fechada","Alisson Miguel Bertocci","N/A","Feito","NAO","24m","SIM","6h 26m","20/12/2025, 15:29:46"
"GC-8579","[System] Problem","CLPL Recanto Paraíso - Apresentando lentidão.","Fechada","Elivelton Marques do Santos","Infraestrutura","Feito","NAO","21m","SIM","127h 1m","20/12/2025, 09:45:36"
"GC-8576","[System] Problem","OLT2-OUR-DATACOM-ITAMARATY - Porta com erros","Fechada","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","SIM","52h 52m","19/12/2025, 10:09:22"
"GC-8568","[System] Problem","OUR_A4_CTO_24B9 - Atenuação","Fechada","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","4h 20m","18/12/2025, 19:48:49"
"GC-8551","[System] Problem","Nova Piraju - Sem energia ","Fechada","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","4m","17/12/2025, 13:45:12"
"GC-8541","[System] Problem","PRJ_CTO_09D - atenuado","Fechada","Fernando Felipe Constantino Callegari","Infraestrutura","Feito","NAO","5m","NAO","2h","16/12/2025, 13:56:10"
"GC-8527","[System] Problem","RC_CX_VT_01A1 - Potencia Alta","Pending","Julberto Capra Jr","N/A","Em Aberto","NAO","25m","N/A","N/A","15/12/2025, 17:19:49"
"GC-8525","[System] Problem","OUR_A3_CTO_18A4 caixa com db alto ","Pending","vicente dutra de sousa","N/A","Em Aberto","SIM","38m","N/A","N/A","15/12/2025, 13:20:35"
"GC-8519","[System] Problem","CT CX D'AGUA DE CONCRETO - Interferencia.","Fechada","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","1h 52m","14/12/2025, 16:35:27"
"GC-8496","[System] Problem","CLPL Aguinaldo Fernandes - Intermitente","Fechada","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","3m","11/12/2025, 22:17:35"
"GC-8487","[System] Problem","RC Bechara (F)","Fechada","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","SIM","206h 48m","11/12/2025, 11:09:42"
"GC-8464","[System] Problem","FTR Bairro Pinheirinho (R)","Fechada","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","NAO","5h 40m","10/12/2025, 09:07:17"
"GC-8446","[System] Problem","CLPL Morro Chato - Perdendo pacotes. ","Fechada","João Gabriel Povoa de Goes","N/A","Feito","NAO","3m","NAO","2h 19m","09/12/2025, 09:32:29"
"GC-8445","[System] Problem","RC Amarildo Intermitente","Fechada","Maria Luíza Oliveira e Silva","Infraestrutura","Feito","NAO","0m","NAO","1m","09/12/2025, 07:38:01"
"GC-8436","[System] Problem"," FTR Repetição Igreja","Fechada","Mayara Fernandes Figueiredo","Infraestrutura","Feito","NAO","13m","NAO","2h 31m","08/12/2025, 09:42:07"
"GC-8424","[System] Problem","OUR_A1_CX_05C1","Fechada","Mayara Fernandes Figueiredo","Infraestrutura","Concluído","NAO","7m","NAO","41m","06/12/2025, 11:43:01"
"GC-8607","[System] Service request","CLPL_LAG_CX_07 - Cheia","Pending","Alisson Miguel Bertocci","Infraestrutura","Em Aberto","NAO","9m","N/A","N/A","23/12/2025, 14:43:36"
"GC-8593","[System] Service request","Abertura de caixa no Condomínio Santa Mônica, em Ourinhos","Waiting for support","Julberto Capra Jr","N/A","Em Aberto","SIM","140h 34m","N/A","N/A","22/12/2025, 11:25:52"
"GC-8553","[System] Service request","CLPL_CTO_41A / CLPL_CTO_41B – Caixa não localizada no local.","Resolvido","Julberto Capra Jr","N/A","Feito","NAO","7m","N/A","N/A","17/12/2025, 15:42:04"
"GC-8545","[System] Service request","IPP_CAMPING_CX_02 - Realocação da Caixa","Resolvido","Julberto Capra Jr","Infraestrutura","Feito","SIM","222h 40m","N/A","N/A","17/12/2025, 09:38:23"
"GC-8528","[System] Service request","Manutenção CHV_CX_72","Resolvido","Alexsander de Oliveira Brazão","N/A","Feito","SIM","38h 54m","N/A","N/A","15/12/2025, 17:33:56"
"GC-8484","[System] Service request","CC_CX_CN04 - Sem Tampa da CTO","Resolvido","Julberto Capra Jr","N/A","Feito","SIM","165h 3m","N/A","N/A","11/12/2025, 10:38:43"
"GC-8404","[System] Service request","Preventiva nas caixas – Condomínio Aquário (Sarutaia)","Waiting for customer","Julberto Capra Jr","N/A","Em Aberto","SIM","1h 51m","N/A","N/A","03/12/2025, 09:48:11"
